,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
318,60,3,3.0800649343804425,9.97490350830523,1,0,2,1,2,1,3,3,1,4,6,1.6265915283192642,1.4953594885511643,1993.0,1993,2,0,2,2,2,256.0,2,4,5,3,3,4,6,987.0,5,0,4.35588108193968,6.0581762932420515,5,4,1,2,6.086090699291295,1274.0,0,7.172119630904103,1,0,2,1,4,1,2,1.7320508075688772,6,1,3,5,1993.0,2,3,5.060879370228063,3,5,2,340.0,60.0,144,0,0,0,4,2,0,1.4142135623730951,2009,5,3,260000
1438,20,1,3.0800649343804425,9.277063112860665,1,0,1,1,2,0,1,0,1,4,5,1.5650878569588353,1.6265915283192642,1957.0,1996,2,0,1,1,1,0.0,1,4,2,2,3,1,6,600.0,5,0,4.202796687921032,5.495388976223612,5,2,1,1,5.929316992706664,0.0,0,5.929316992706664,1,0,1,0,2,1,1,1.5650878569588353,6,0,1,5,1957.0,1,2,5.5118871541424,3,5,2,0.0,158.0,158,0,0,0,2,2,0,1.4142135623730951,2010,5,3,149700
908,20,3,2.8925075626521703,9.708774381970157,1,1,2,1,2,1,3,3,1,4,5,1.4953594885511643,1.4953594885511643,1983.0,1983,2,0,2,2,1,0.0,1,4,2,3,3,3,1,301.0,6,324,3.9318697842120867,5.421614150785723,5,2,1,2,5.480264592152463,0.0,0,5.480264592152463,1,0,1,0,2,1,1,1.4953594885511643,6,0,1,5,1983.0,1,2,4.69041575982343,3,5,2,164.0,0.0,0,0,0,0,2,2,0,1.5650878569588353,2006,5,3,131000
12,20,3,2.8925075626521703,10.671321380222789,1,3,1,1,2,0,3,3,1,4,5,1.4953594885511643,1.5650878569588353,1962.0,1962,4,0,2,3,1,0.0,1,4,2,2,3,1,4,737.0,5,0,3.6371417349341777,5.495388976223612,5,2,1,2,5.495388976223612,0.0,0,5.495388976223612,1,0,1,0,2,1,1,1.4142135623730951,6,0,1,2,1962.0,1,1,4.331477807861885,3,5,2,140.0,0.0,0,0,176,0,4,2,0,1.7320508075688772,2008,5,3,144000
171,20,3,3.4459106198507237,12.424624742824227,1,1,1,1,0,0,2,3,1,4,5,1.5650878569588353,1.4953594885511643,1960.0,1960,4,0,4,3,4,112.0,1,4,2,2,4,4,1,639.0,5,0,4.58257569495584,5.732660813269873,5,1,1,2,6.379184900910147,0.0,0,6.379184900910147,1,0,1,0,3,1,1,1.6265915283192642,6,2,4,5,1960.0,3,2,4.7935686080414035,3,5,1,210.0,62.0,0,0,0,0,4,2,0,1.4953594885511643,2010,5,3,215000
260,80,3,3.309758299332445,11.786008654332475,1,0,1,1,0,0,2,0,1,4,4,1.5650878569588353,1.4953594885511643,1962.0,1962,2,0,0,0,2,399.0,1,4,2,2,3,4,3,672.0,6,690,0.0,6.074973250969917,5,2,1,2,6.097155074294896,0.0,0,6.097155074294896,1,0,1,0,3,1,1,1.5650878569588353,6,1,3,5,1991.0,1,2,5.452714920110898,3,5,2,0.0,0.0,252,0,0,0,1,2,0,1.4953594885511643,2009,5,3,176000
778,90,2,2.783163667483463,9.573478991463865,1,0,1,1,2,0,3,2,1,1,5,1.4953594885511643,1.4953594885511643,1977.0,1977,2,0,3,3,2,320.0,1,4,0,0,1,0,0,0.0,0,0,0.0,0.0,5,2,1,2,6.704058472298701,0.0,0,6.704058472298701,0,0,2,0,4,2,1,1.7782856913330884,6,2,3,2,1977.0,1,2,5.009970059790777,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.7782856913330884,2007,5,3,144000
818,80,3,2.990702258667686,9.689871000173326,1,0,1,1,2,0,3,3,1,4,4,1.5650878569588353,1.6265915283192642,1971.0,1971,2,0,2,2,2,80.0,1,4,2,2,3,3,6,504.0,5,0,4.74282616168883,5.63741962248687,5,3,1,2,5.695129498088696,0.0,0,5.695129498088696,1,0,1,0,3,1,1,1.5650878569588353,6,0,1,5,1971.0,1,2,4.5799781658868195,3,5,2,0.0,0.0,0,0,0,0,2,2,0,1.5650878569588353,2010,5,3,155000
759,60,3,2.839418954645475,10.521943736781717,1,1,1,1,2,0,3,3,1,4,6,1.6817847662528043,1.4953594885511643,1995.0,1995,2,0,5,5,2,513.0,2,4,5,3,3,3,2,56.0,6,64,5.883204908891071,6.025304971534636,5,4,1,2,6.036696116254321,1203.0,0,7.092883757682766,0,0,2,1,4,1,2,1.7320508075688772,6,1,3,5,1995.0,2,3,5.236659240393631,3,5,2,222.0,98.0,0,0,0,0,4,2,0,1.8211534806270449,2007,5,3,290000
138,60,3,2.9230121450312176,9.757842999351855,1,1,1,1,2,0,6,3,1,4,6,1.6817847662528043,1.4953594885511643,1999.0,2000,2,0,5,5,2,320.0,2,4,5,3,3,2,6,668.0,5,0,4.281389961215867,5.629031888344567,5,4,1,2,5.629031888344567,848.0,0,6.560099084617549,0,0,2,1,3,1,2,1.6265915283192642,6,2,3,5,1999.0,3,3,5.068579682711913,3,5,2,224.0,106.0,0,0,0,0,3,2,0,1.861209284309532,2008,5,3,230000
1209,20,3,3.036362955906293,10.045192880179057,1,1,1,1,4,0,7,4,1,4,5,1.6817847662528043,1.4953594885511643,2006.0,2006,4,0,5,5,4,420.0,2,4,5,4,3,2,6,1220.0,5,0,4.5799781658868195,6.3830321948114905,5,4,1,2,6.3830321948114905,0.0,0,6.3830321948114905,1,0,2,0,3,1,2,1.6817847662528043,6,1,4,5,2006.0,2,2,4.728710183548999,3,5,2,322.0,50.0,0,0,0,0,4,2,0,1.4953594885511643,2006,7,5,290000
885,120,4,2.6591540008055192,8.45855779669324,1,1,1,1,4,0,7,3,1,3,5,1.7320508075688772,1.4953594885511643,1999.0,2000,2,0,1,1,2,60.0,2,4,5,4,3,3,6,1238.0,5,0,4.631155363405551,6.4192522929076405,5,4,1,2,6.429626738777299,0.0,0,6.429626738777299,1,0,2,0,2,1,2,1.4953594885511643,6,1,3,5,1999.0,3,2,4.74282616168883,3,5,2,97.0,65.0,0,0,0,0,4,2,0,1.0,2008,6,1,328900
741,20,3,2.839418954645475,9.070165378867134,1,1,1,1,2,0,3,2,1,4,5,1.5650878569588353,1.6817847662528043,1961.0,1996,4,0,2,2,1,0.0,1,3,2,2,3,2,6,832.0,5,0,2.990702258667686,5.495388976223612,5,3,1,2,5.495388976223612,0.0,0,5.495388976223612,1,1,1,0,3,1,2,1.4953594885511643,6,0,1,2,1962.0,1,1,4.119538809138713,3,5,2,168.0,0.0,0,0,0,0,3,2,0,1.4953594885511643,2008,5,3,142000
139,60,3,2.839418954645475,11.14456818364893,1,1,1,1,2,0,6,3,1,4,6,1.5650878569588353,1.4953594885511643,1997.0,1997,2,0,5,5,1,0.0,1,4,5,3,3,1,6,821.0,5,0,3.2162244946520757,5.519338728507248,5,4,1,2,5.519338728507248,836.0,0,6.48074069840786,1,0,2,1,3,1,2,1.6265915283192642,6,0,1,5,1997.0,2,2,4.6561249983221025,3,5,2,276.0,99.0,0,0,0,0,2,2,0,1.6817847662528043,2009,5,3,231500
1276,60,3,2.8925075626521703,10.664731595309842,1,1,1,1,4,0,4,3,1,4,6,1.5650878569588353,1.5650878569588353,1972.0,1972,2,0,2,3,1,0.0,1,4,2,2,4,1,1,593.0,5,0,3.376655149700662,5.185431515312877,5,2,1,2,5.206812844725649,660.0,0,6.111440092155039,0,1,1,1,3,1,1,1.5650878569588353,6,1,3,5,1972.0,1,2,4.721599305320179,3,5,2,294.0,116.0,0,0,0,0,4,2,0,1.861209284309532,2009,5,3,162000
1081,20,3,2.942838765545948,9.30604642154766,1,0,1,1,0,0,3,2,1,4,5,1.4953594885511643,1.4953594885511643,1963.0,1963,2,0,2,2,1,0.0,1,4,2,2,3,1,4,824.0,5,0,3.833653609808794,5.678820300027111,5,1,1,2,5.678820300027111,0.0,0,5.678820300027111,1,0,1,1,3,1,1,1.4953594885511643,6,0,1,5,1963.0,3,1,4.18926007786578,3,5,2,0.0,0.0,220,0,0,0,2,2,0,1.5650878569588353,2010,5,3,133000
224,20,3,3.185733824411575,10.773527741645259,1,0,1,1,2,0,8,3,1,4,5,1.7782856913330884,1.4953594885511643,2003.0,2003,4,0,5,5,2,922.0,3,4,5,4,3,4,6,56.0,5,0,6.952136362299002,6.99343263354985,5,4,1,2,6.99343263354985,0.0,0,6.99343263354985,0,0,2,0,3,1,3,1.6817847662528043,6,1,5,5,2003.0,3,3,5.577875939817952,3,5,2,248.0,105.0,0,0,0,0,4,2,0,1.5650878569588353,2009,5,3,386250
1063,30,1,2.6591540008055192,8.801119247004895,1,0,1,1,2,0,1,0,1,4,5,1.5650878569588353,1.5650878569588353,1925.0,1980,2,0,1,1,1,0.0,1,3,1,2,3,1,1,397.0,5,0,5.154677487486486,5.762933280890904,5,3,1,2,5.762933280890904,0.0,0,5.762933280890904,0,0,1,0,2,1,2,1.4953594885511643,6,1,4,2,1976.0,1,2,4.5799781658868195,3,5,2,166.0,120.0,0,0,0,0,2,2,0,1.6265915283192642,2006,5,3,110500
409,60,4,3.036362955906293,10.194263092543766,1,0,1,1,2,0,7,3,1,4,6,1.6817847662528043,1.4953594885511643,2007.0,2008,2,0,5,5,4,100.0,2,4,5,4,3,1,6,789.0,5,0,3.9563240514396694,5.670617250352911,5,4,1,2,5.692424790895353,1028.0,0,6.751673866531172,1,0,2,1,3,1,3,1.6817847662528043,6,1,4,5,2008.0,3,3,5.377146083193202,3,5,2,0.0,102.0,0,0,0,0,4,2,0,1.4142135623730951,2008,7,5,339750
325,45,1,2.6591540008055192,8.408965453609618,1,0,1,1,2,0,3,1,1,4,0,1.4953594885511643,1.5650878569588353,1941.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,3,1,116.0,5,0,4.957459026557859,5.1800386098947175,5,0,0,0,5.3232790646367585,0.0,0,5.3232790646367585,0,0,1,0,2,1,1,1.4953594885511643,6,0,1,2,1941.0,1,2,4.35588108193968,3,5,2,0.0,0.0,244,0,0,0,4,2,0,1.861209284309532,2007,5,3,87000
299,20,3,2.990702258667686,10.87757325877422,1,0,1,1,2,0,3,3,1,4,5,1.5650878569588353,1.6817847662528043,1950.0,2004,2,0,2,2,1,0.0,1,3,2,2,3,1,5,0.0,5,0,5.748512851164204,5.748512851164204,5,4,1,2,5.8258990722462745,0.0,0,5.8258990722462745,0,1,1,0,3,1,2,1.5650878569588353,6,1,4,5,1950.0,1,1,4.161790480069846,3,5,2,0.0,36.0,0,0,0,0,3,2,0,1.6817847662528043,2009,5,2,158500
1242,85,3,3.036362955906293,10.152713922887811,1,0,1,1,2,0,4,3,1,4,1,1.6265915283192642,1.5650878569588353,1974.0,1974,2,0,3,3,2,81.0,1,4,2,3,3,4,6,885.0,2,168,0.0,5.6964901474504455,5,2,1,2,5.85227306266548,0.0,0,5.85227306266548,1,0,2,0,3,1,2,1.5650878569588353,6,2,3,5,1974.0,2,2,4.7935686080414035,3,5,2,0.0,120.0,0,0,0,0,2,2,0,1.0,2010,5,2,170000
705,190,1,2.8925075626521703,8.65061269506386,1,0,1,1,2,0,3,3,1,0,6,1.4142135623730951,1.4953594885511643,1930.0,1950,4,0,5,4,1,0.0,0,1,0,0,1,0,0,0.0,0,0,0.0,0.0,5,1,0,2,4.391730866070916,720.0,0,5.748512851164204,0,0,2,0,3,2,0,1.6265915283192642,5,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,4,0,3500,1.6265915283192642,2010,5,3,55000
1235,70,3,3.1301757139176707,10.704900746854218,1,0,1,1,2,0,3,3,1,4,6,1.4953594885511643,1.4953594885511643,1914.0,1950,2,0,0,0,1,0.0,1,4,1,3,3,2,5,0.0,5,0,5.227934582605257,5.227934582605257,5,3,1,0,5.465016010955503,892.0,0,6.499030696957816,0,0,1,1,4,1,1,1.7320508075688772,6,0,1,2,1914.0,1,1,3.6628404278646918,1,1,0,203.0,40.0,0,0,0,0,4,2,0,1.6265915283192642,2006,5,3,138887
1355,80,3,3.177971050843604,10.047656443171213,1,1,1,1,2,0,4,3,1,4,4,1.6265915283192642,1.5650878569588353,1968.0,1992,2,0,1,1,2,143.0,1,4,2,2,3,1,5,0.0,5,0,4.886174372655974,4.886174372655974,5,3,1,2,5.912452959643738,698.0,0,6.619501491804349,0,0,3,0,4,1,2,1.6817847662528043,6,1,3,5,1968.0,2,2,4.697669635042464,3,5,2,0.0,98.0,0,0,0,0,3,2,0,1.7320508075688772,2006,5,3,170000
903,20,3,2.6591540008055192,11.040720085211833,1,1,3,1,4,0,5,3,1,4,5,1.6265915283192642,1.4953594885511643,2006.0,2006,4,0,5,5,2,27.0,2,4,5,3,3,1,5,0.0,5,0,6.39262074582874,6.39262074582874,5,4,1,2,6.39262074582874,0.0,0,6.39262074582874,0,0,2,0,3,1,2,1.6265915283192642,6,1,4,5,2006.0,2,3,5.125221946413638,3,5,2,144.0,60.0,0,0,0,0,4,2,0,1.6817847662528043,2006,7,5,240000
829,160,4,2.2133684736166277,7.101978597545898,1,0,1,1,2,0,7,3,1,2,6,1.6265915283192642,1.4953594885511643,2005.0,2005,2,0,1,1,1,0.0,2,4,5,3,3,1,5,0.0,5,0,4.949232263695047,4.949232263695047,5,4,1,2,4.7753010376310305,623.0,80,5.913662147941832,0,0,2,1,2,1,2,1.4142135623730951,6,0,1,2,2005.0,2,2,4.680694392929323,3,5,2,0.0,166.0,0,0,0,0,4,2,0,1.6265915283192642,2006,5,3,147400
503,20,3,3.1622776601683795,11.176224765098455,1,1,1,1,2,0,3,3,1,4,5,1.6265915283192642,1.6817847662528043,1959.0,1997,2,0,4,0,1,0.0,1,4,2,2,3,1,4,1247.0,5,0,3.99216733116236,6.224363421266467,5,2,1,2,6.51446083724509,0.0,0,6.51446083724509,1,0,2,0,1,1,1,1.5650878569588353,6,2,3,5,1959.0,3,2,4.69041575982343,3,5,2,0.0,54.0,0,0,161,0,1,2,0,1.3160927019021114,2010,5,3,289000
1336,90,3,3.0540792393125624,9.805921680290945,1,1,1,1,2,0,4,2,1,1,5,1.4953594885511643,1.4953594885511643,1973.0,1973,2,0,3,3,2,564.0,1,4,2,2,3,1,5,0.0,5,0,6.379184900910147,6.379184900910147,5,2,1,2,6.379184900910147,0.0,0,6.379184900910147,0,0,2,0,4,2,1,1.6817847662528043,6,0,1,2,1973.0,1,2,4.74282616168883,3,5,2,0.0,211.0,0,0,0,0,4,2,0,1.8211534806270449,2008,5,3,135000
3,70,3,2.783163667483463,9.885550060568203,1,1,1,1,0,0,3,3,1,4,6,1.6265915283192642,1.4953594885511643,1915.0,1970,2,0,0,4,1,0.0,1,4,1,2,4,1,4,216.0,5,0,4.820570505655944,5.243615165131781,5,3,1,2,5.5677643628300215,756.0,0,6.437134455640957,1,0,1,0,3,1,2,1.6265915283192642,6,1,4,2,1998.0,1,3,5.033656722503036,3,5,2,0.0,35.0,272,0,0,0,4,2,0,1.1892014127135908,2006,5,1,140000
1313,60,3,3.223709043943017,11.024894557318904,1,1,1,1,0,0,3,3,1,4,6,1.7320508075688772,1.4953594885511643,1999.0,1999,2,0,5,5,2,165.0,2,4,5,3,3,1,5,0.0,5,0,6.109247089453822,6.109247089453822,5,4,1,2,6.140797993746416,1177.0,0,7.140056022189182,0,0,2,1,4,1,2,1.7782856913330884,6,1,3,6,1999.0,3,3,5.2830483624513604,3,5,2,668.0,30.0,0,0,0,0,4,2,0,1.4953594885511643,2010,5,3,333168
467,70,3,2.981308437582398,9.867385672000461,1,0,1,1,2,0,2,0,1,4,6,1.4953594885511643,1.6265915283192642,1942.0,1995,2,0,1,1,4,224.0,1,4,2,2,3,1,2,386.0,5,0,4.300372076925438,5.194371954336732,5,4,1,2,5.458873510166726,756.0,0,6.367597663169368,0,0,1,1,3,1,2,1.6265915283192642,6,2,4,5,1942.0,1,1,4.202796687921032,3,5,2,168.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,146500
321,60,3,3.15434620801205,10.487873950424843,1,1,1,1,2,0,8,3,1,4,6,1.6817847662528043,1.4953594885511643,2004.0,2004,2,0,5,5,2,388.0,2,4,5,4,3,3,6,970.0,5,0,3.5894428537030647,5.805566294514257,5,4,1,2,5.805566294514257,1332.0,0,7.04833313628123,1,0,2,1,4,1,2,1.7782856913330884,6,1,4,6,2004.0,3,3,5.434114463277342,3,5,2,184.0,154.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,354000
5,50,3,3.036362955906293,10.899844035581427,1,1,1,1,2,0,3,3,1,4,2,1.4953594885511643,1.4953594885511643,1993.0,1995,2,0,5,5,1,0.0,1,4,4,3,3,1,6,732.0,5,0,2.8284271247461903,5.311638165387397,5,4,1,2,5.311638165387397,566.0,0,6.074973250969917,1,0,1,1,1,1,1,1.4953594885511643,6,0,1,5,1993.0,1,2,4.680694392929323,3,5,2,40.0,30.0,0,320,0,0,2,1,700,1.7782856913330884,2009,5,3,143000
1239,20,3,2.8284271247461903,9.750030769182219,1,1,3,1,2,0,3,3,1,4,5,1.6817847662528043,1.4953594885511643,2006.0,2006,4,0,5,5,2,32.0,2,4,5,3,3,3,6,428.0,5,0,5.6897100101850535,6.1982820200439415,5,4,1,2,6.206665771571722,0.0,0,6.206665771571722,0,0,2,0,2,1,3,1.5650878569588353,6,1,4,5,2006.0,2,2,4.661072837877563,3,5,2,120.0,33.0,0,0,0,0,4,2,0,1.861209284309532,2007,5,3,265900
1093,20,3,2.9027745348200917,9.801678427697983,1,0,1,1,0,0,2,2,1,4,5,1.4953594885511643,1.6817847662528043,1965.0,1998,4,0,1,1,2,166.0,1,4,2,2,3,2,6,661.0,5,0,3.774625809269046,5.421614150785723,5,3,1,2,5.885660540670011,0.0,0,5.885660540670011,1,0,1,1,1,1,2,1.5650878569588353,6,0,1,2,1977.0,1,2,5.452714920110898,3,5,2,0.0,64.0,0,0,0,0,2,2,0,1.7782856913330884,2006,5,3,146000
715,20,3,2.9718344503016985,10.03481938053695,1,0,1,1,2,0,4,3,1,4,5,1.5650878569588353,1.4953594885511643,1974.0,1974,4,0,2,2,2,174.0,1,4,2,3,3,1,5,0.0,5,0,5.711304579515962,5.711304579515962,5,2,1,2,6.061542707925104,0.0,0,6.061542707925104,0,0,2,0,3,1,1,1.6265915283192642,6,1,3,5,1974.0,2,2,4.675810090241048,3,5,2,0.0,0.0,0,0,0,0,2,2,0,1.6817847662528043,2009,5,3,165000
39,90,3,2.839418954645475,8.815747274054537,1,0,1,1,2,0,0,3,1,1,5,1.4142135623730951,1.4953594885511643,1955.0,1955,2,0,4,3,1,0.0,1,4,5,0,1,0,0,0.0,0,0,0.0,0.0,5,2,0,0,5.8258990722462745,0.0,0,5.8258990722462745,0,0,2,0,2,2,0,1.5650878569588353,6,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2008,5,0,82000
542,20,3,2.9718344503016985,10.03481938053695,1,0,1,1,2,0,4,6,1,4,5,1.6265915283192642,1.4953594885511643,1998.0,1999,4,0,5,5,1,0.0,2,4,5,4,3,1,2,144.0,4,1127,4.412244326870397,6.3733978378883585,5,4,1,2,6.402171506606177,0.0,0,6.402171506606177,1,0,2,0,3,1,2,1.6265915283192642,4,1,3,5,1998.0,3,2,4.913796902599862,3,5,2,78.0,73.0,0,0,0,0,4,2,0,1.5650878569588353,2009,5,3,213250
242,50,1,2.8173214229121957,8.408965453609618,1,0,1,1,0,0,1,3,1,4,2,1.4953594885511643,1.4142135623730951,1900.0,1950,2,0,0,0,1,0.0,1,4,1,2,3,1,5,0.0,5,0,4.820570505655944,4.820570505655944,5,3,0,1,5.460412072362304,551.0,0,6.160137985467533,0,0,1,0,3,1,1,1.5650878569588353,6,0,1,5,1940.0,1,1,4.331477807861885,1,5,2,0.0,0.0,77,0,0,0,4,2,0,1.4142135623730951,2006,5,3,79000
136,20,3,2.8925075626521703,10.087591387442297,1,1,1,1,0,0,2,3,1,4,5,1.4953594885511643,1.4953594885511643,1967.0,1967,2,0,1,1,2,196.0,1,4,2,2,3,1,1,695.0,5,0,4.773007437664433,5.9027535947217045,5,2,1,2,5.9027535947217045,0.0,0,5.9027535947217045,0,0,2,0,3,1,1,1.4953594885511643,6,1,2,5,1967.0,2,1,4.222866325139833,3,5,2,0.0,111.0,0,0,0,0,4,2,0,1.6265915283192642,2007,5,3,143000
714,60,3,2.8925075626521703,10.782513621600485,1,1,1,1,4,0,3,1,1,4,6,1.5650878569588353,1.6817847662528043,1976.0,2005,2,0,2,3,2,289.0,2,4,2,2,3,1,6,533.0,5,0,3.722418568619064,5.189007612251113,5,4,1,2,5.189007612251113,754.0,0,6.201435317730888,0,0,2,1,3,1,2,1.5650878569588353,6,0,1,5,1976.0,2,2,4.668457989529305,3,5,2,0.0,44.0,0,0,0,0,4,2,0,1.3160927019021114,2010,5,3,130500
737,60,3,2.912953827303138,10.113792562634455,1,1,3,1,4,0,5,3,1,4,6,1.6817847662528043,1.4953594885511643,2005.0,2005,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,5.466543697803942,5.466543697803942,5,4,1,2,5.478749857403603,900.0,0,6.51446083724509,0,0,2,1,3,1,2,1.6817847662528043,6,1,4,5,2005.0,3,3,5.318298600116394,3,5,2,0.0,116.0,0,0,0,0,4,2,0,1.5650878569588353,2006,5,3,239900
1301,70,3,2.8925075626521703,9.30604642154766,1,1,0,1,2,0,3,3,1,4,6,1.5650878569588353,1.6265915283192642,1942.0,1950,2,0,0,0,1,0.0,1,4,2,2,3,1,1,547.0,5,0,3.8686690217696316,5.2694307092891925,5,1,1,2,5.238396701281796,741.0,0,6.217097393478729,0,0,1,0,3,1,2,1.6265915283192642,6,2,4,5,1942.0,1,1,3.820274859221519,3,5,1,0.0,0.0,0,0,224,0,4,2,0,1.8211534806270449,2009,5,3,177500
1043,60,3,3.045258609707885,10.431068976859466,1,0,1,1,2,0,3,3,1,4,6,1.6265915283192642,1.4953594885511643,1990.0,1990,4,0,2,2,2,99.0,1,4,5,3,3,1,6,1085.0,5,0,4.443917190947644,6.197233253638272,5,4,1,2,6.256260864126431,797.0,0,6.946920180914705,1,0,2,1,4,1,2,1.7782856913330884,6,1,5,5,1990.0,1,2,4.761470361138459,3,5,2,192.0,121.0,0,0,0,0,4,2,0,1.4953594885511643,2008,5,3,262280
1330,20,3,3.036362955906293,10.0,1,0,1,1,2,0,7,3,1,4,5,1.6817847662528043,1.4953594885511643,2006.0,2006,4,0,5,5,4,410.0,2,4,5,3,4,3,5,0.0,5,0,6.312661879112487,6.312661879112487,5,4,1,2,6.312661879112487,0.0,0,6.312661879112487,0,0,2,0,3,1,2,1.6265915283192642,6,1,4,5,2006.0,2,3,5.359365634102604,3,5,2,144.0,45.0,0,0,0,0,4,2,0,1.861209284309532,2007,5,3,227000
1103,20,3,2.981308437582398,9.71559570999123,1,0,1,1,0,0,2,3,1,4,5,1.5650878569588353,1.5650878569588353,1959.0,1959,4,0,4,4,1,0.0,1,4,2,2,3,2,4,655.0,5,0,0.0,5.058952460737301,5,4,1,2,5.878290567843682,0.0,0,5.878290567843682,0,1,1,0,3,1,1,1.5650878569588353,6,1,2,6,1954.0,3,2,4.818339963099325,3,5,2,0.0,0.0,192,0,0,0,4,2,0,1.6265915283192642,2006,5,3,159500
752,20,3,2.981308437582398,9.803269862652972,1,1,1,1,2,0,6,3,1,4,5,1.5650878569588353,1.4953594885511643,1997.0,1997,2,0,5,5,1,0.0,1,3,5,3,3,4,6,1200.0,5,0,4.0869670906431335,6.201435317730888,5,4,1,2,6.217097393478729,0.0,0,6.217097393478729,1,0,2,0,3,1,2,1.5650878569588353,6,0,1,5,1997.0,2,2,4.898979485566356,3,5,2,168.0,27.0,0,0,0,0,4,2,0,1.6265915283192642,2006,5,3,217000
1353,50,3,2.7355620994596337,11.014808214399377,1,1,1,1,4,0,3,3,1,4,2,1.6817847662528043,1.4953594885511643,1995.0,1996,4,0,5,5,2,579.0,2,4,5,3,3,3,6,816.0,5,0,5.906394839493886,6.714819431674988,5,4,1,2,6.731270311018568,1185.0,0,7.543434231170839,1,0,2,1,4,1,2,1.7320508075688772,6,1,5,5,1996.0,3,3,5.080059054774855,3,5,2,283.0,86.0,0,0,0,0,4,2,0,1.3160927019021114,2010,5,3,410000
376,85,3,2.7476899388395335,9.69810290727006,1,1,1,1,4,0,6,3,1,4,1,1.4953594885511643,1.4953594885511643,1996.0,1996,2,0,5,5,1,0.0,2,4,5,3,3,3,6,298.0,5,0,4.890449877056302,5.4310035904978005,5,4,1,2,5.498399767205,0.0,0,5.498399767205,0,0,1,0,2,1,1,1.4953594885511643,6,0,1,2,1998.0,1,2,4.898979485566356,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.6265915283192642,2006,5,3,148000
314,70,1,2.783163667483463,9.898464527390095,1,0,1,1,2,0,1,3,1,4,6,1.6265915283192642,1.6265915283192642,1925.0,1990,2,0,0,0,1,0.0,1,4,1,2,4,1,2,16.0,5,0,5.1655880594565415,5.194371954336732,5,4,1,2,5.370698278622623,809.0,0,6.364691665744696,0,1,1,1,3,1,3,1.5650878569588353,6,1,4,2,1925.0,1,2,4.833901116075917,1,5,2,0.0,0.0,234,0,0,0,4,2,0,1.6817847662528043,2006,5,3,178000
442,50,1,2.6853491393113114,8.887840007560893,1,0,1,1,2,0,3,3,1,4,2,1.4953594885511643,1.6265915283192642,1930.0,1992,2,0,1,1,1,0.0,1,4,5,2,3,1,5,0.0,5,0,5.73,5.73,5,2,1,2,5.795317075018415,445.0,0,6.297705931527766,0,0,2,0,3,1,1,1.6817847662528043,6,1,4,2,1930.0,1,2,4.35588108193968,3,5,1,0.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2008,5,3,162900
319,80,3,2.8925075626521703,10.899844035581427,1,0,1,1,2,0,4,3,1,4,4,1.6265915283192642,1.4953594885511643,1980.0,1980,2,0,3,3,2,225.0,1,4,2,3,3,3,6,1036.0,5,0,4.281389961215867,6.086090699291295,5,2,1,2,6.194085888975064,0.0,0,6.194085888975064,1,0,2,0,3,1,1,1.5650878569588353,6,2,3,5,1980.0,1,2,4.924296904127532,3,5,2,233.0,48.0,0,0,0,0,4,2,0,1.5650878569588353,2009,5,3,187500
767,50,3,2.942838765545948,10.575405429580465,1,1,1,1,2,0,3,3,1,4,2,1.5650878569588353,1.6265915283192642,1940.0,1985,2,0,5,5,1,0.0,1,4,2,3,3,2,4,660.0,5,0,4.239363159721044,5.599357105954218,5,4,1,2,5.599357105954218,767.0,0,6.467843535522485,1,0,2,0,4,1,1,1.6265915283192642,5,0,1,5,1989.0,1,1,4.5350854457220535,3,5,2,245.0,0.0,156,0,0,0,4,1,1300,1.6265915283192642,2008,5,3,160000
