,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1276,60,3,70.0,12936.0,1,1,1,1,4,0,4,3,1,4,6,6,6,1972.0,1972,2,0,2,3,1,0.0,1,4,2,2,4,1,1,593.0,5,0,130.0,723.0,5,2,1,2,735.0,660.0,0,1395.0,0,1,1,1,3,1,1,6,6,1,3,5,1972.0,1,2,497.0,3,5,2,294.0,116.0,0,0,0,0,4,2,0,12,2009,5,3,162000
1081,20,3,75.0,7500.0,1,0,1,1,0,0,3,2,1,4,5,5,5,1963.0,1963,2,0,2,2,1,0.0,1,4,2,2,3,1,4,824.0,5,0,216.0,1040.0,5,1,1,2,1040.0,0.0,0,1040.0,1,0,1,1,3,1,1,5,6,0,1,5,1963.0,3,1,308.0,3,5,2,0.0,0.0,220,0,0,0,2,2,0,6,2010,5,3,133000
224,20,3,103.0,13472.0,1,0,1,1,2,0,8,3,1,4,5,10,5,2003.0,2003,4,0,5,5,2,922.0,3,4,5,4,3,4,6,56.0,5,0,2336.0,2392.0,5,4,1,2,2392.0,0.0,0,2392.0,0,0,2,0,3,1,3,8,6,1,5,5,2003.0,3,3,968.0,3,5,2,248.0,105.0,0,0,0,0,4,2,0,6,2009,5,3,386250
1063,30,1,50.0,6000.0,1,0,1,1,2,0,1,0,1,4,5,6,6,1925.0,1980,2,0,1,1,1,0.0,1,3,1,2,3,1,1,397.0,5,0,706.0,1103.0,5,3,1,2,1103.0,0.0,0,1103.0,0,0,1,0,2,1,2,5,6,1,4,2,1976.0,1,2,440.0,3,5,2,166.0,120.0,0,0,0,0,2,2,0,7,2006,5,3,110500
409,60,4,85.0,10800.0,1,0,1,1,2,0,7,3,1,4,6,8,5,2007.0,2008,2,0,5,5,4,100.0,2,4,5,4,3,1,6,789.0,5,0,245.0,1034.0,5,4,1,2,1050.0,1028.0,0,2078.0,1,0,2,1,3,1,3,8,6,1,4,5,2008.0,3,3,836.0,3,5,2,0.0,102.0,0,0,0,0,4,2,0,4,2008,7,5,339750
325,45,1,50.0,5000.0,1,0,1,1,2,0,3,1,1,4,0,5,6,1941.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,3,1,116.0,5,0,604.0,720.0,5,0,0,0,803.0,0.0,0,803.0,0,0,1,0,2,1,1,5,6,0,1,2,1941.0,1,2,360.0,3,5,2,0.0,0.0,244,0,0,0,4,2,0,12,2007,5,3,87000
299,20,3,80.0,14000.0,1,0,1,1,2,0,3,3,1,4,5,6,8,1950.0,2004,2,0,2,2,1,0.0,1,3,2,2,3,1,5,0.0,5,0,1092.0,1092.0,5,4,1,2,1152.0,0.0,0,1152.0,0,1,1,0,3,1,2,6,6,1,4,5,1950.0,1,1,300.0,3,5,2,0.0,36.0,0,0,0,0,3,2,0,8,2009,5,2,158500
1242,85,3,85.0,10625.0,1,0,1,1,2,0,4,3,1,4,1,7,6,1974.0,1974,2,0,3,3,2,81.0,1,4,2,3,3,4,6,885.0,2,168,0.0,1053.0,5,2,1,2,1173.0,0.0,0,1173.0,1,0,2,0,3,1,2,6,6,2,3,5,1974.0,2,2,528.0,3,5,2,0.0,120.0,0,0,0,0,2,2,0,1,2010,5,2,170000
705,190,1,70.0,5600.0,1,0,1,1,2,0,3,3,1,0,6,4,5,1930.0,1950,4,0,5,4,1,0.0,0,1,0,0,1,0,0,0.0,0,0,0.0,0.0,5,1,0,2,372.0,720.0,0,1092.0,0,0,2,0,3,2,0,7,5,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,4,0,3500,7,2010,5,3,55000
1235,70,3,96.0,13132.0,1,0,1,1,2,0,3,3,1,4,6,5,5,1914.0,1950,2,0,0,0,1,0.0,1,4,1,3,3,2,5,0.0,5,0,747.0,747.0,5,3,1,0,892.0,892.0,0,1784.0,0,0,1,1,4,1,1,9,6,0,1,2,1914.0,1,1,180.0,1,1,0,203.0,40.0,0,0,0,0,4,2,0,7,2006,5,3,138887
1355,80,3,102.0,10192.0,1,1,1,1,2,0,4,3,1,4,4,7,6,1968.0,1992,2,0,1,1,2,143.0,1,4,2,2,3,1,5,0.0,5,0,570.0,570.0,5,3,1,2,1222.0,698.0,0,1920.0,0,0,3,0,4,1,2,8,6,1,3,5,1968.0,2,2,487.0,3,5,2,0.0,98.0,0,0,0,0,3,2,0,9,2006,5,3,170000
903,20,3,50.0,14859.0,1,1,3,1,4,0,5,3,1,4,5,7,5,2006.0,2006,4,0,5,5,2,27.0,2,4,5,3,3,1,5,0.0,5,0,1670.0,1670.0,5,4,1,2,1670.0,0.0,0,1670.0,0,0,2,0,3,1,2,7,6,1,4,5,2006.0,2,3,690.0,3,5,2,144.0,60.0,0,0,0,0,4,2,0,8,2006,7,5,240000
829,160,4,24.0,2544.0,1,0,1,1,2,0,7,3,1,2,6,7,5,2005.0,2005,2,0,1,1,1,0.0,2,4,5,3,3,1,5,0.0,5,0,600.0,600.0,5,4,1,2,520.0,623.0,80,1223.0,0,0,2,1,2,1,2,4,6,0,1,2,2005.0,2,2,480.0,3,5,2,0.0,166.0,0,0,0,0,4,2,0,7,2006,5,3,147400
503,20,3,100.0,15602.0,1,1,1,1,2,0,3,3,1,4,5,7,8,1959.0,1997,2,0,4,0,1,0.0,1,4,2,2,3,1,4,1247.0,5,0,254.0,1501.0,5,2,1,2,1801.0,0.0,0,1801.0,1,0,2,0,1,1,1,6,6,2,3,5,1959.0,3,2,484.0,3,5,2,0.0,54.0,0,0,161,0,1,2,0,3,2010,5,3,289000
1336,90,3,87.0,9246.0,1,1,1,1,2,0,4,2,1,1,5,5,5,1973.0,1973,2,0,3,3,2,564.0,1,4,2,2,3,1,5,0.0,5,0,1656.0,1656.0,5,2,1,2,1656.0,0.0,0,1656.0,0,0,2,0,4,2,1,8,6,0,1,2,1973.0,1,2,506.0,3,5,2,0.0,211.0,0,0,0,0,4,2,0,11,2008,5,3,135000
3,70,3,60.0,9550.0,1,1,1,1,0,0,3,3,1,4,6,7,5,1915.0,1970,2,0,0,4,1,0.0,1,4,1,2,4,1,4,216.0,5,0,540.0,756.0,5,3,1,2,961.0,756.0,0,1717.0,1,0,1,0,3,1,2,7,6,1,4,2,1998.0,1,3,642.0,3,5,2,0.0,35.0,272,0,0,0,4,2,0,2,2006,5,1,140000
1313,60,3,108.0,14774.0,1,1,1,1,0,0,3,3,1,4,6,9,5,1999.0,1999,2,0,5,5,2,165.0,2,4,5,3,3,1,5,0.0,5,0,1393.0,1393.0,5,4,1,2,1422.0,1177.0,0,2599.0,0,0,2,1,4,1,2,10,6,1,3,6,1999.0,3,3,779.0,3,5,2,668.0,30.0,0,0,0,0,4,2,0,5,2010,5,3,333168
467,70,3,79.0,9480.0,1,0,1,1,2,0,2,0,1,4,6,5,7,1942.0,1995,2,0,1,1,4,224.0,1,4,2,2,3,1,2,386.0,5,0,342.0,728.0,5,4,1,2,888.0,756.0,0,1644.0,0,0,1,1,3,1,2,7,6,2,4,5,1942.0,1,1,312.0,3,5,2,168.0,0.0,0,0,0,0,4,2,0,6,2007,5,3,146500
321,60,3,99.0,12099.0,1,1,1,1,2,0,8,3,1,4,6,8,5,2004.0,2004,2,0,5,5,2,388.0,2,4,5,4,3,3,6,970.0,5,0,166.0,1136.0,5,4,1,2,1136.0,1332.0,0,2468.0,1,0,2,1,4,1,2,10,6,1,4,6,2004.0,3,3,872.0,3,5,2,184.0,154.0,0,0,0,0,4,2,0,6,2007,5,3,354000
5,50,3,85.0,14115.0,1,1,1,1,2,0,3,3,1,4,2,5,5,1993.0,1995,2,0,5,5,1,0.0,1,4,4,3,3,1,6,732.0,5,0,64.0,796.0,5,4,1,2,796.0,566.0,0,1362.0,1,0,1,1,1,1,1,5,6,0,1,5,1993.0,1,2,480.0,3,5,2,40.0,30.0,0,320,0,0,2,1,700,10,2009,5,3,143000
1239,20,3,64.0,9037.0,1,1,3,1,2,0,3,3,1,4,5,8,5,2006.0,2006,4,0,5,5,2,32.0,2,4,5,3,3,3,6,428.0,5,0,1048.0,1476.0,5,4,1,2,1484.0,0.0,0,1484.0,0,0,2,0,2,1,3,6,6,1,4,5,2006.0,2,2,472.0,3,5,2,120.0,33.0,0,0,0,0,4,2,0,12,2007,5,3,265900
1093,20,3,71.0,9230.0,1,0,1,1,0,0,2,2,1,4,5,5,8,1965.0,1998,4,0,1,1,2,166.0,1,4,2,2,3,2,6,661.0,5,0,203.0,864.0,5,3,1,2,1200.0,0.0,0,1200.0,1,0,1,1,1,1,2,6,6,0,1,2,1977.0,1,2,884.0,3,5,2,0.0,64.0,0,0,0,0,2,2,0,10,2006,5,3,146000
715,20,3,78.0,10140.0,1,0,1,1,2,0,4,3,1,4,5,6,5,1974.0,1974,4,0,2,2,2,174.0,1,4,2,3,3,1,5,0.0,5,0,1064.0,1064.0,5,2,1,2,1350.0,0.0,0,1350.0,0,0,2,0,3,1,1,7,6,1,3,5,1974.0,2,2,478.0,3,5,2,0.0,0.0,0,0,0,0,2,2,0,8,2009,5,3,165000
39,90,3,65.0,6040.0,1,0,1,1,2,0,0,3,1,1,5,4,5,1955.0,1955,2,0,4,3,1,0.0,1,4,5,0,1,0,0,0.0,0,0,0.0,0.0,5,2,0,0,1152.0,0.0,0,1152.0,0,0,2,0,2,2,0,6,6,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,4,2,0,6,2008,5,0,82000
542,20,3,78.0,10140.0,1,0,1,1,2,0,4,6,1,4,5,7,5,1998.0,1999,4,0,5,5,1,0.0,2,4,5,4,3,1,2,144.0,4,1127,379.0,1650.0,5,4,1,2,1680.0,0.0,0,1680.0,1,0,2,0,3,1,2,7,4,1,3,5,1998.0,3,2,583.0,3,5,2,78.0,73.0,0,0,0,0,4,2,0,6,2009,5,3,213250
242,50,1,63.0,5000.0,1,0,1,1,0,0,1,3,1,4,2,5,4,1900.0,1950,2,0,0,0,1,0.0,1,4,1,2,3,1,5,0.0,5,0,540.0,540.0,5,3,0,1,889.0,551.0,0,1440.0,0,0,1,0,3,1,1,6,6,0,1,5,1940.0,1,1,352.0,1,5,2,0.0,0.0,77,0,0,0,4,2,0,4,2006,5,3,79000
136,20,3,70.0,10355.0,1,1,1,1,0,0,2,3,1,4,5,5,5,1967.0,1967,2,0,1,1,2,196.0,1,4,2,2,3,1,1,695.0,5,0,519.0,1214.0,5,2,1,2,1214.0,0.0,0,1214.0,0,0,2,0,3,1,1,5,6,1,2,5,1967.0,2,1,318.0,3,5,2,0.0,111.0,0,0,0,0,4,2,0,7,2007,5,3,143000
714,60,3,70.0,13517.0,1,1,1,1,4,0,3,1,1,4,6,6,8,1976.0,2005,2,0,2,3,2,289.0,2,4,2,2,3,1,6,533.0,5,0,192.0,725.0,5,4,1,2,725.0,754.0,0,1479.0,0,0,2,1,3,1,2,6,6,0,1,5,1976.0,2,2,475.0,3,5,2,0.0,44.0,0,0,0,0,4,2,0,3,2010,5,3,130500
737,60,3,72.0,10463.0,1,1,3,1,4,0,5,3,1,4,6,8,5,2005.0,2005,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,893.0,893.0,5,4,1,2,901.0,900.0,0,1801.0,0,0,2,1,3,1,2,8,6,1,4,5,2005.0,3,3,800.0,3,5,2,0.0,116.0,0,0,0,0,4,2,0,6,2006,5,3,239900
1301,70,3,70.0,7500.0,1,1,0,1,2,0,3,3,1,4,6,6,7,1942.0,1950,2,0,0,0,1,0.0,1,4,2,2,3,1,1,547.0,5,0,224.0,771.0,5,1,1,2,753.0,741.0,0,1494.0,0,0,1,0,3,1,2,7,6,2,4,5,1942.0,1,1,213.0,3,5,1,0.0,0.0,0,0,224,0,4,2,0,11,2009,5,3,177500
1043,60,3,86.0,11839.0,1,0,1,1,2,0,3,3,1,4,6,7,5,1990.0,1990,4,0,2,2,2,99.0,1,4,5,3,3,1,6,1085.0,5,0,390.0,1475.0,5,4,1,2,1532.0,797.0,0,2329.0,1,0,2,1,4,1,2,10,6,1,5,5,1990.0,1,2,514.0,3,5,2,192.0,121.0,0,0,0,0,4,2,0,5,2008,5,3,262280
1330,20,3,85.0,10000.0,1,0,1,1,2,0,7,3,1,4,5,8,5,2006.0,2006,4,0,5,5,4,410.0,2,4,5,3,4,3,5,0.0,5,0,1588.0,1588.0,5,4,1,2,1588.0,0.0,0,1588.0,0,0,2,0,3,1,2,7,6,1,4,5,2006.0,2,3,825.0,3,5,2,144.0,45.0,0,0,0,0,4,2,0,12,2007,5,3,227000
1103,20,3,79.0,8910.0,1,0,1,1,0,0,2,3,1,4,5,6,6,1959.0,1959,4,0,4,4,1,0.0,1,4,2,2,3,2,4,655.0,5,0,0.0,655.0,5,4,1,2,1194.0,0.0,0,1194.0,0,1,1,0,3,1,1,6,6,1,2,6,1954.0,3,2,539.0,3,5,2,0.0,0.0,192,0,0,0,4,2,0,7,2006,5,3,159500
752,20,3,79.0,9236.0,1,1,1,1,2,0,6,3,1,4,5,6,5,1997.0,1997,2,0,5,5,1,0.0,1,3,5,3,3,4,6,1200.0,5,0,279.0,1479.0,5,4,1,2,1494.0,0.0,0,1494.0,1,0,2,0,3,1,2,6,6,0,1,5,1997.0,2,2,576.0,3,5,2,168.0,27.0,0,0,0,0,4,2,0,7,2006,5,3,217000
1353,50,3,56.0,14720.0,1,1,1,1,4,0,3,3,1,4,2,8,5,1995.0,1996,4,0,5,5,2,579.0,2,4,5,3,3,3,6,816.0,5,0,1217.0,2033.0,5,4,1,2,2053.0,1185.0,0,3238.0,1,0,2,1,4,1,2,9,6,1,5,5,1996.0,3,3,666.0,3,5,2,283.0,86.0,0,0,0,0,4,2,0,3,2010,5,3,410000
376,85,3,57.0,8846.0,1,1,1,1,4,0,6,3,1,4,1,5,5,1996.0,1996,2,0,5,5,1,0.0,2,4,5,3,3,3,6,298.0,5,0,572.0,870.0,5,4,1,2,914.0,0.0,0,914.0,0,0,1,0,2,1,1,5,6,0,1,2,1998.0,1,2,576.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,7,2006,5,3,148000
314,70,1,60.0,9600.0,1,0,1,1,2,0,1,3,1,4,6,7,7,1925.0,1990,2,0,0,0,1,0.0,1,4,1,2,4,1,2,16.0,5,0,712.0,728.0,5,4,1,2,832.0,809.0,0,1641.0,0,1,1,1,3,1,3,6,6,1,4,2,1925.0,1,2,546.0,1,5,2,0.0,0.0,234,0,0,0,4,2,0,8,2006,5,3,178000
442,50,1,52.0,6240.0,1,0,1,1,2,0,3,3,1,4,2,5,7,1930.0,1992,2,0,1,1,1,0.0,1,4,5,2,3,1,5,0.0,5,0,1078.0,1078.0,5,2,1,2,1128.0,445.0,0,1573.0,0,0,2,0,3,1,1,8,6,1,4,2,1930.0,1,2,360.0,3,5,1,0.0,0.0,0,0,0,0,4,2,0,6,2008,5,3,162900
319,80,3,70.0,14115.0,1,0,1,1,2,0,4,3,1,4,4,7,5,1980.0,1980,2,0,3,3,2,225.0,1,4,2,3,3,3,6,1036.0,5,0,336.0,1372.0,5,2,1,2,1472.0,0.0,0,1472.0,1,0,2,0,3,1,1,6,6,2,3,5,1980.0,1,2,588.0,3,5,2,233.0,48.0,0,0,0,0,4,2,0,6,2009,5,3,187500
767,50,3,75.0,12508.0,1,1,1,1,2,0,3,3,1,4,2,6,7,1940.0,1985,2,0,5,5,1,0.0,1,4,2,3,3,2,4,660.0,5,0,323.0,983.0,5,4,1,2,983.0,767.0,0,1750.0,1,0,2,0,4,1,1,7,5,0,1,5,1989.0,1,1,423.0,3,5,2,245.0,0.0,156,0,0,0,4,1,1300,7,2008,5,3,160000
756,60,3,68.0,10769.0,1,1,1,1,2,0,6,3,1,4,6,8,5,2007.0,2007,2,0,5,5,1,0.0,2,4,5,3,3,3,6,20.0,5,0,846.0,866.0,5,4,1,2,866.0,902.0,0,1768.0,0,0,2,1,3,1,2,7,6,0,1,5,2007.0,2,2,578.0,3,5,2,144.0,105.0,0,0,0,0,4,2,0,4,2009,5,3,212000
424,20,3,72.0,9000.0,1,0,1,1,2,0,2,3,1,4,5,6,5,1956.0,1956,2,0,0,0,2,74.0,1,4,2,3,3,1,2,616.0,5,0,580.0,1196.0,5,3,1,1,1196.0,0.0,0,1196.0,1,0,1,0,2,1,1,6,6,1,4,5,1956.0,2,1,297.0,3,5,2,0.0,44.0,0,0,0,0,4,2,0,5,2008,5,3,139000
553,20,3,67.0,8777.0,1,0,1,1,2,0,0,2,1,4,5,4,5,1949.0,2003,2,0,5,5,1,0.0,1,4,2,0,1,0,0,0.0,0,0,0.0,0.0,5,4,1,2,1126.0,0.0,0,1126.0,0,0,2,0,2,1,2,5,6,0,1,2,2002.0,3,2,520.0,3,5,0,0.0,96.0,0,0,0,0,2,2,0,5,2009,5,3,108000
1035,20,3,70.0,11500.0,1,1,1,1,4,0,0,3,1,4,5,4,3,1957.0,1957,2,0,0,0,1,0.0,1,3,0,0,1,0,0,0.0,0,0,0.0,0.0,5,4,0,2,845.0,0.0,0,845.0,0,0,1,0,3,1,1,5,6,0,1,2,1957.0,1,1,290.0,3,5,0,186.0,0.0,0,0,0,0,4,2,0,1,2009,5,3,84000
953,60,3,70.0,11075.0,1,1,1,1,2,1,3,3,1,4,6,5,4,1969.0,1969,2,0,2,2,2,232.0,1,4,2,2,3,3,4,562.0,2,193,29.0,784.0,5,4,1,2,1168.0,800.0,0,1968.0,0,1,2,1,4,1,1,7,2,1,0,5,1969.0,2,2,530.0,3,5,2,305.0,189.0,0,0,0,0,2,1,400,9,2008,5,3,172000
1185,50,3,60.0,9738.0,1,0,1,1,2,0,0,3,1,4,2,5,7,1924.0,1950,2,0,4,4,1,0.0,1,3,1,2,3,1,1,392.0,5,0,392.0,784.0,5,3,1,2,949.0,272.0,0,1221.0,1,0,1,0,4,1,1,7,6,0,1,5,1965.0,1,1,392.0,3,5,2,0.0,0.0,236,0,0,0,4,2,0,3,2006,5,3,104900
596,70,1,60.0,3600.0,1,0,1,1,2,0,1,3,1,4,6,6,7,1910.0,1993,2,0,5,5,1,0.0,1,4,2,2,3,1,5,0.0,5,0,684.0,684.0,5,4,0,1,684.0,684.0,0,1368.0,0,0,1,0,3,1,1,7,6,0,1,2,1930.0,1,1,216.0,3,1,0,0.0,158.0,0,0,0,0,4,2,0,10,2006,5,3,114504
227,160,1,21.0,1869.0,1,0,1,1,2,0,3,3,1,2,6,6,6,1970.0,1970,2,0,2,2,2,127.0,1,4,2,2,3,1,3,321.0,5,0,162.0,483.0,5,2,1,2,483.0,504.0,0,987.0,0,0,1,1,2,1,1,5,6,0,1,2,1987.0,1,1,280.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,9,2008,5,3,106000
1106,20,3,114.0,10357.0,1,1,1,1,0,0,3,2,1,4,5,7,5,1990.0,1991,4,0,2,2,1,0.0,2,4,5,3,3,2,6,738.0,5,0,172.0,910.0,5,3,1,2,1442.0,0.0,0,1442.0,1,0,2,0,3,1,2,6,6,1,3,5,1990.0,3,2,719.0,3,5,2,0.0,244.0,0,0,0,0,4,2,0,5,2007,5,3,179900
771,20,3,67.0,8877.0,1,0,1,1,2,0,0,3,1,4,5,4,5,1951.0,1951,2,0,0,0,1,0.0,1,4,2,1,2,1,2,836.0,5,0,0.0,836.0,5,2,1,0,1220.0,0.0,0,1220.0,0,0,1,0,2,1,1,6,6,0,1,2,1951.0,1,2,396.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,4,2006,2,3,102000
933,20,3,63.0,8487.0,1,0,1,1,1,0,6,3,1,4,5,7,5,2004.0,2004,2,0,5,5,2,210.0,2,4,5,3,3,3,6,20.0,5,0,1480.0,1500.0,5,4,1,2,1500.0,0.0,0,1500.0,0,0,2,0,3,1,2,6,6,0,1,5,2004.0,2,2,570.0,3,5,2,192.0,36.0,0,0,0,0,4,2,0,8,2009,5,3,190000
1417,60,3,70.0,16545.0,1,1,1,1,2,0,3,3,1,4,6,8,5,1998.0,1998,2,0,5,5,2,731.0,2,4,5,3,3,2,6,781.0,5,0,503.0,1284.0,5,4,1,2,1310.0,1140.0,0,2450.0,1,0,2,1,3,1,2,7,6,1,3,5,1998.0,3,3,1069.0,3,5,2,0.0,126.0,0,0,0,0,4,2,0,5,2009,5,3,340000
66,20,3,70.0,19900.0,1,0,1,1,2,0,2,7,1,4,5,7,5,1970.0,1989,2,0,3,3,2,287.0,1,4,2,3,3,4,6,912.0,5,0,1035.0,1947.0,5,2,1,2,2207.0,0.0,0,2207.0,1,0,2,0,3,1,1,7,3,1,4,5,1970.0,2,2,576.0,3,5,2,301.0,0.0,0,0,0,0,4,2,0,7,2010,5,3,180000
999,20,3,64.0,6762.0,1,0,1,1,2,0,6,3,1,4,5,7,5,2006.0,2006,2,0,5,5,4,24.0,2,4,5,3,3,3,6,686.0,5,0,501.0,1187.0,5,4,1,2,1208.0,0.0,0,1208.0,1,0,2,0,2,1,2,6,6,0,1,5,2006.0,2,2,632.0,3,5,2,105.0,61.0,0,0,0,0,4,2,0,2,2010,5,3,206000
579,50,1,81.0,12150.0,1,0,1,1,2,0,1,3,1,4,2,5,5,1954.0,1954,2,0,1,1,2,335.0,1,4,1,2,3,1,5,0.0,5,0,1050.0,1050.0,5,4,0,0,1050.0,745.0,0,1795.0,0,0,2,0,4,1,1,7,6,0,1,5,1954.0,1,1,352.0,1,5,2,0.0,0.0,0,0,0,0,4,2,0,11,2008,5,3,131500
942,90,3,42.0,7711.0,1,1,1,1,2,0,0,3,1,1,5,4,3,1977.0,1977,2,0,1,1,1,0.0,1,4,5,3,3,4,6,1440.0,5,0,0.0,1440.0,5,2,1,2,1440.0,0.0,0,1440.0,2,0,2,0,4,2,1,8,6,0,1,0,2020.0,0,0,0.0,0,0,0,321.0,0.0,0,0,0,0,4,2,0,8,2007,4,1,150000
211,20,3,83.0,10420.0,1,0,1,1,0,0,0,3,1,4,5,6,5,2009.0,2009,2,0,5,5,1,0.0,1,4,5,3,3,2,6,36.0,5,0,1176.0,1212.0,5,4,1,2,1212.0,0.0,0,1212.0,0,0,2,0,3,1,2,6,6,0,1,5,2009.0,2,2,460.0,3,5,2,100.0,22.0,0,0,0,0,4,2,0,3,2010,5,3,186000
1148,50,1,70.0,5700.0,1,0,1,1,2,0,1,3,1,4,2,7,7,1926.0,1950,2,0,0,0,1,0.0,1,4,5,2,3,1,5,0.0,5,0,572.0,572.0,5,2,1,2,572.0,539.0,0,1111.0,0,0,1,0,2,1,1,5,6,1,4,2,1982.0,1,1,288.0,3,5,2,0.0,0.0,176,0,0,0,4,2,0,8,2008,5,3,116900
745,60,3,70.0,8963.0,1,1,1,1,2,0,4,3,1,4,6,8,9,1976.0,1996,4,0,5,5,2,289.0,3,3,2,2,4,1,6,575.0,6,80,487.0,1142.0,5,4,1,2,1175.0,1540.0,0,2715.0,0,1,3,1,4,1,2,11,6,2,3,6,1994.0,3,2,831.0,3,5,2,0.0,204.0,0,0,0,0,4,2,0,7,2008,5,3,299800
536,60,3,57.0,8924.0,1,1,1,1,4,0,6,3,1,4,6,7,5,1998.0,1999,2,0,5,5,1,0.0,1,4,5,3,3,3,5,0.0,5,0,880.0,880.0,5,4,1,2,880.0,844.0,0,1724.0,0,0,2,1,3,1,2,8,6,0,1,5,1998.0,3,2,527.0,3,5,2,120.0,155.0,0,0,0,0,4,2,0,7,2008,5,3,188000
1286,20,3,70.0,9790.0,1,0,1,1,2,0,4,2,1,4,5,6,5,1963.0,1963,4,0,2,2,2,451.0,1,4,2,2,3,1,4,569.0,3,81,678.0,1328.0,5,2,1,2,1328.0,0.0,0,1328.0,1,0,1,1,3,1,1,6,6,2,4,5,1963.0,1,2,528.0,3,5,2,0.0,26.0,0,0,0,0,4,2,0,6,2010,5,3,143000
1295,20,3,70.0,8400.0,1,0,1,1,2,0,2,2,1,4,5,5,5,1968.0,1968,4,0,2,2,2,168.0,1,4,2,2,3,3,1,1016.0,5,0,36.0,1052.0,5,3,1,2,1052.0,0.0,0,1052.0,1,0,1,1,3,1,1,5,6,0,1,5,1968.0,2,1,288.0,3,5,2,356.0,0.0,0,0,0,0,1,2,0,11,2006,5,3,138500
85,60,3,121.0,16059.0,1,0,1,1,0,0,3,3,1,4,6,8,5,1991.0,1992,4,0,2,2,2,284.0,2,4,2,3,3,1,5,0.0,5,0,1288.0,1288.0,5,4,1,2,1301.0,1116.0,0,2417.0,0,0,2,1,4,1,2,9,6,1,3,5,1991.0,1,2,462.0,3,5,2,127.0,82.0,0,0,0,0,4,2,0,4,2006,5,3,260000
1314,20,3,60.0,8190.0,1,0,1,1,2,0,0,3,1,4,5,4,6,1954.0,1954,4,0,0,0,1,0.0,1,4,2,2,3,1,3,732.0,5,0,216.0,948.0,5,4,1,2,948.0,0.0,0,948.0,1,0,1,0,3,1,1,5,6,1,3,2,1956.0,1,1,280.0,3,5,2,0.0,36.0,0,0,0,0,4,2,0,10,2007,5,3,119000
974,70,3,60.0,11414.0,1,1,1,1,0,0,3,6,0,4,6,7,8,1910.0,1993,2,0,2,2,1,0.0,1,3,1,3,3,1,5,0.0,5,0,728.0,728.0,5,2,0,2,1136.0,883.0,0,2019.0,0,0,1,0,3,1,2,8,6,0,1,2,1997.0,1,2,532.0,3,5,2,509.0,135.0,0,0,0,0,3,2,0,10,2009,5,3,167500
976,30,3,51.0,5900.0,1,1,0,1,2,0,3,3,1,4,5,4,7,1923.0,1958,2,0,0,0,1,0.0,1,4,5,3,3,1,5,0.0,5,0,440.0,440.0,5,2,1,1,869.0,0.0,0,869.0,0,0,1,0,2,1,0,4,6,0,1,0,2020.0,0,0,0.0,0,0,2,0.0,0.0,0,0,0,0,4,2,0,8,2006,5,3,85500
631,120,3,34.0,4590.0,1,0,1,1,2,0,8,3,1,2,5,8,5,2006.0,2006,2,0,5,5,4,108.0,2,4,5,3,4,2,6,24.0,5,0,1530.0,1554.0,5,4,1,2,1554.0,0.0,0,1554.0,0,0,2,0,2,1,2,6,6,1,4,5,2006.0,2,2,627.0,3,5,2,156.0,73.0,0,0,0,0,4,2,0,8,2007,5,3,209500
1315,60,3,85.0,11075.0,1,0,1,1,2,0,2,3,1,4,6,6,5,1969.0,1969,2,0,2,2,1,0.0,1,4,2,1,3,2,4,500.0,2,276,176.0,952.0,5,2,1,2,1092.0,1020.0,0,2112.0,0,0,2,1,4,1,1,9,6,2,4,5,1969.0,1,2,576.0,3,5,2,280.0,0.0,0,0,0,0,4,2,0,6,2008,5,3,206900
1383,30,3,70.0,23830.5,1,0,1,1,2,0,3,3,1,4,5,5,7,1918.0,2007,2,0,0,0,1,0.0,1,3,1,2,3,1,5,0.0,5,0,816.0,816.0,5,4,1,2,1416.0,0.0,0,1416.0,0,0,2,0,3,1,2,7,6,0,1,5,2007.0,1,2,576.0,3,5,0,0.0,0.0,112,0,0,0,4,2,0,8,2007,5,3,112000
